Datetime,Buyexchange,Sellexchange,Currency,Result
Dec 16 2019 09:08:43 PM,bittrex,hitbtc2,HEDG/BTC
Dec 16 2019 09:10:36 PM,huobipro,livecoin,PAI/BTC
Dec 16 2019 09:51:26 PM,bitmax,kucoin,BOLT/BTC
Dec 16 2019 10:03:30 PM,bitmax,kucoin,BOLT/BTC
Dec 16 2019 10:27:03 PM,huobipro,coss,ETH/BTC
Dec 16 2019 11:02:26 PM,bittrex,livecoin,ELF/BTC
Dec 16 2019 11:11:51 PM,huobipro,digifinex,POWR/BTC
Dec 16 2019 11:28:14 PM,bittrex,livecoin,CURE/BTC
Dec 16 2019 11:54:04 PM,livecoin,hitbtc2,PPC/BTC
Dec 17 2019 01:52:25 AM,exmo,huobipro,WAVES/BTC
Dec 17 2019 05:11:58 AM,bitforex,digifinex,UND/BTC
Dec 17 2019 05:21:54 AM,kucoin,bitmart,CV/BTC
Dec 17 2019 05:34:12 AM,poloniex,coinegg,XPM/BTC
Dec 17 2019 06:05:31 AM,hitbtc2,livecoin,EMC/BTC
Dec 17 2019 08:34:46 AM,bittrex,digifinex,EDR/BTC
Dec 17 2019 09:20:01 AM,livecoin,bitforex,ROOBEE/BTC
Dec 17 2019 09:23:08 AM,bitmax,bibox,FTM/BTC
Dec 17 2019 09:23:49 AM,kraken,livecoin,SC/BTC
Dec 17 2019 09:33:12 AM,bittrex,livecoin,GRS/BTC
Dec 17 2019 10:09:40 AM,bittrex,hitbtc2,PART/BTC
Dec 17 2019 10:13:57 AM,bittrex,digifinex,EDR/BTC
Dec 17 2019 10:58:03 AM,kucoin,hitbtc2,DENT/BTC
Dec 17 2019 11:11:30 AM,kucoin,hitbtc2,DENT/BTC
Dec 17 2019 12:56:36 PM,okex3,bittrex,BKX/BTC
Dec 17 2019 02:58:28 PM,exmo,livecoin,ROOBEE/BTC
Dec 17 2019 03:12:06 PM,huobipro,hitbtc2,SALT/BTC
Dec 17 2019 03:33:38 PM,huobipro,livecoin,XLM/BTC
Dec 17 2019 03:34:31 PM,huobipro,livecoin,LSK/BTC
Dec 17 2019 03:40:29 PM,okex3,bittrex,BKX/BTC
Dec 17 2019 03:50:57 PM,crex24,exmo,XRP/BTC
Dec 17 2019 04:00:05 PM,coinex,okex3,IOTA/BTC
Dec 17 2019 04:03:04 PM,coinex,bibox,ALGO/BTC
Dec 17 2019 04:25:31 PM,huobipro,hitbtc2,SALT/BTC
Dec 17 2019 05:48:05 PM,poloniex,coinegg,XPM/BTC
Dec 17 2019 05:48:50 PM,gateio,bittrex,XTZ/BTC
Dec 17 2019 05:50:46 PM,hitbtc2,bittrex,1ST/BTC
Dec 17 2019 05:52:42 PM,huobipro,livecoin,WAVES/BTC
Dec 17 2019 07:41:12 PM,digifinex,bittrex,BLOCK/BTC
Dec 17 2019 07:56:54 PM,bittrex,livecoin,CND/BTC
Dec 17 2019 08:57:37 PM,huobipro,bitforex,VSYS/BTC
Dec 17 2019 10:43:16 PM,exmo,livecoin,ROOBEE/BTC
Dec 17 2019 11:49:24 PM,kucoin,livecoin,BNB/BTC
Dec 18 2019 12:47:47 AM,huobipro,bitmax,CVNT/BTC
Dec 18 2019 01:17:04 AM,huobipro,poloniex,POLY/BTC
Dec 18 2019 03:12:41 AM,hitbtc2,kucoin,TIME/BTC
Dec 18 2019 05:04:44 AM,huobipro,livecoin,ABT/BTC
Dec 18 2019 05:32:18 AM,livecoin,bitbay,GAME/BTC
Dec 18 2019 05:57:56 AM,exmo,livecoin,ROOBEE/BTC
Dec 18 2019 07:03:11 AM,huobipro,digifinex,POWR/BTC
Dec 18 2019 07:21:38 AM,poloniex,bittrex,FCT/BTC
Dec 18 2019 07:37:07 AM,bitforex,bitz,KBC/BTC
Dec 18 2019 07:43:44 AM,okex3,crex24,WAVES/BTC
Dec 18 2019 07:54:02 AM,kraken,bittrex,XTZ/BTC
Dec 18 2019 07:58:31 AM,kraken,crex24,WAVES/BTC
Dec 18 2019 08:02:01 AM,bitmax,bibox,ALGO/BTC
Dec 18 2019 08:06:19 AM,huobipro,hitbtc2,NPXS/BTC
Dec 18 2019 08:10:58 AM,huobipro,livecoin,ENG/BTC
Dec 18 2019 08:12:19 AM,crex24,btcalpha,XRP/BTC
Dec 18 2019 08:25:03 AM,exmo,okex3,GUSD/BTC
Dec 18 2019 09:52:30 AM,coinex,tidex,DOGE/BTC
Dec 18 2019 10:22:07 AM,huobipro,btcalpha,DOGE/BTC
Dec 18 2019 10:38:28 AM,poloniex,kraken,QTUM/BTC
Dec 18 2019 10:47:05 AM,huobipro,hitbtc2,MTL/BTC
Dec 18 2019 11:02:18 AM,bitmax,crex24,DOGE/BTC
Dec 18 2019 11:52:15 AM,okex3,kucoin,WXT/BTC
Dec 18 2019 12:33:30 PM,bittrex,kucoin,SPND/BTC
Dec 18 2019 06:35:53 PM,bitmax,livecoin,BNB/BTC
Dec 18 2019 10:23:10 PM,exmo,btcalpha,DOGE/BTC
Dec 18 2019 10:37:57 PM,bitmax,bitforex,XTZ/BTC
Dec 18 2019 10:38:38 PM,coinex,livecoin,LINK/BTC
Dec 18 2019 10:55:28 PM,huobipro,btcalpha,DOGE/BTC
Dec 18 2019 11:10:30 PM,bibox,hitbtc2,ORMEUS/BTC
Dec 18 2019 11:19:50 PM,bittrex,kucoin,TRAC/BTC
Dec 19 2019 12:33:36 AM,coinex,btcalpha,TRX/BTC
Dec 19 2019 12:34:33 AM,okex3,hitbtc2,RFR/BTC
Dec 19 2019 01:40:19 AM,bittrex,bibox,TTC/BTC
Dec 19 2019 01:46:32 AM,poloniex,crex24,BCN/BTC
Dec 19 2019 04:18:55 AM,exmo,livecoin,ROOBEE/BTC
Dec 19 2019 04:30:48 AM,coinex,kucoin,XEM/BTC
Dec 19 2019 04:53:49 AM,digifinex,bitforex,MESG/BTC
Dec 19 2019 05:20:29 AM,coinex,btcalpha,DOGE/BTC
Dec 19 2019 06:00:08 AM,gateio,hitbtc2,XMR/BTC
Dec 19 2019 06:15:27 AM,livecoin,bitbay,GAME/BTC
Dec 19 2019 06:39:46 AM,kucoin,hitbtc2,DENT/BTC
Dec 19 2019 06:53:45 AM,crex24,huobipro,DASH/BTC
Dec 19 2019 07:18:33 AM,huobipro,btcalpha,TRX/BTC
Dec 19 2019 08:01:58 AM,exmo,crex24,WAVES/BTC
Dec 19 2019 08:04:01 AM,huobipro,crex24,WAVES/BTC
Dec 19 2019 08:24:20 AM,okex3,btcalpha,LTC/BTC
Dec 19 2019 08:41:48 AM,bitforex,digifinex,UND/BTC
Dec 19 2019 09:05:30 AM,kucoin,bitforex,MHC/BTC
Dec 19 2019 11:06:06 AM,crex24,btcalpha,NPC/BTC
Dec 19 2019 12:28:41 PM,poloniex,coinegg,XPM/BTC
Dec 19 2019 02:37:20 PM,coss,huobipro,DAT/BTC
Dec 19 2019 03:41:09 PM,kucoin,digifinex,SPND/BTC
Dec 19 2019 08:08:33 PM,bibox,hitbtc2,ORMEUS/BTC
Dec 19 2019 08:25:01 PM,bittrex,bibox,TTC/BTC
Dec 19 2019 09:12:05 PM,poloniex,crex24,DGB/BTC
Dec 19 2019 09:19:24 PM,bitmart,crex24,BTT/BTC
Dec 19 2019 09:28:59 PM,coinex,crex24,BTT/BTC
Dec 19 2019 09:29:30 PM,kucoin,bitmart,CV/BTC
Dec 20 2019 12:39:48 AM,bitforex,bitz,KBC/BTC
Dec 20 2019 12:52:01 AM,huobipro,coss,DAT/BTC
Dec 20 2019 01:23:01 AM,digifinex,bitforex,UND/BTC
Dec 20 2019 02:15:28 AM,bittrex,digifinex,SPND/BTC
Dec 20 2019 03:32:01 AM,livecoin,poloniex,NXT/BTC
Dec 20 2019 05:24:27 AM,hitbtc2,okex3,ARDR/BTC
Dec 20 2019 06:23:56 AM,okex3,kucoin,WXT/BTC
Dec 20 2019 07:12:03 AM,btcalpha,hitbtc2,ETH/BTC
Dec 20 2019 10:42:25 AM,kucoin,livecoin,AOA/BTC
Dec 20 2019 03:05:29 PM,huobipro,kucoin,DCR/BTC
Dec 20 2019 08:22:57 PM,kucoin,livecoin,AOA/BTC
Dec 20 2019 08:49:26 PM,bitmart,crex24,WAVES/BTC
Dec 20 2019 09:26:52 PM,livecoin,huobipro,MANA/BTC
Dec 20 2019 10:00:36 PM,coinex,bitmart,WAVES/BTC
Dec 20 2019 10:34:34 PM,bitmax,bitforex,MATIC/BTC
Dec 20 2019 11:50:26 PM,okex3,digifinex,MDT/BTC
Dec 21 2019 12:15:14 AM,digifinex,bibox,KBC/BTC
Dec 21 2019 12:17:07 AM,digifinex,bibox,KBC/BTC
Dec 21 2019 01:16:26 AM,digifinex,bibox,KBC/BTC
Dec 21 2019 01:25:32 AM,digifinex,bibox,KBC/BTC
Dec 21 2019 01:36:12 AM,kucoin,crex24,ONION/BTC
Dec 21 2019 01:39:13 AM,kucoin,crex24,ONION/BTC
Dec 21 2019 03:54:20 AM,poloniex,bittrex,FCT/BTC
